,group,order,lat,long
821,135,821,34.04365,-118.263318
822,135,822,34.043595,-118.263369
823,135,823,34.043263,-118.263684
824,135,824,34.043458,-118.263496
825,135,825,34.044103,-118.262896
826,135,826,34.044145,-118.262857
827,135,827,34.043554,-118.263407
828,135,828,34.043947,-118.263041
829,135,829,34.043906,-118.26308
830,135,830,34.043303,-118.263643
831,135,831,34.043359,-118.26359
832,136,832,34.039095,-118.256433
833,136,833,34.038797,-118.256724
834,136,834,34.03929,-118.256107
835,136,835,34.038855,-118.256679
836,136,836,34.038755,-118.256756
837,136,837,34.038896,-118.256647
838,136,838,34.039068,-118.256478
839,136,839,34.039322,-118.256055
840,137,840,34.037897,-118.25436
841,137,841,34.037517,-118.254732
842,137,842,34.037804,-118.254463
843,137,843,34.037295,-118.25491
844,137,844,34.037842,-118.25442
845,137,845,34.03756,-118.254697
846,137,846,34.037709,-118.254568
847,137,847,34.037455,-118.254782
848,137,848,34.037748,-118.254526
849,137,849,34.037622,-118.254647
850,138,850,34.037944,-118.255909
851,138,851,34.038422,-118.255508
852,138,852,34.038458,-118.255457
853,138,853,34.038368,-118.255566
854,138,854,34.038506,-118.25539
855,138,855,34.03805,-118.255825
856,138,856,34.038322,-118.255603
857,138,857,34.038004,-118.255863
858,138,858,34.038544,-118.255339
859,139,859,34.033287,-118.250177
860,139,860,34.03368,-118.249901
861,139,861,34.033505,-118.250024
862,139,862,34.033024,-118.250361
863,139,863,34.033353,-118.250131
864,139,864,34.032894,-118.250454
865,139,865,34.033397,-118.2501
866,139,866,34.03346,-118.250054
867,139,867,34.033729,-118.249867
868,139,868,34.033244,-118.250209
869,139,869,34.03307,-118.25033
870,139,870,34.034008,-118.249672
871,140,871,34.042717,-118.260767
872,140,872,34.042618,-118.26086
873,140,873,34.042247,-118.261208
874,140,874,34.042033,-118.261409
875,140,875,34.042095,-118.261351
876,140,876,34.042314,-118.261145
877,140,877,34.042414,-118.261052
878,140,878,34.042676,-118.260806
879,140,879,34.042139,-118.26131
880,140,880,34.042455,-118.261013
881,140,881,34.042355,-118.261107
882,141,882,34.040337,-118.259533
883,141,883,34.040555,-118.259329
884,141,884,34.040772,-118.259122
885,141,885,34.040396,-118.259478
886,141,886,34.041029,-118.258877
887,141,887,34.040695,-118.259194
888,141,888,34.04097,-118.258934
889,141,889,34.040437,-118.25944
890,141,890,34.040495,-118.259384
891,142,891,34.043305,-118.261947
892,142,892,34.043265,-118.261986
893,142,893,34.04305,-118.262185
894,142,894,34.043365,-118.261893
895,142,895,34.043405,-118.261856
896,142,896,34.043206,-118.262039
897,142,897,34.043463,-118.261801
898,142,898,34.04294,-118.262286
899,143,899,34.039312,-118.257818
900,143,900,34.039355,-118.257783
901,144,901,34.041148,-118.260489
902,144,902,34.04116,-118.260476
903,144,903,34.0415,-118.26016
904,144,904,34.0414,-118.260254
905,144,905,34.041346,-118.260304
906,144,906,34.041248,-118.260395
907,144,907,34.041304,-118.260343
908,144,908,34.041541,-118.260122
909,144,909,34.041441,-118.260215
910,144,910,34.041207,-118.260434
911,144,911,34.041107,-118.260527
912,145,912,34.036909,-118.253725
913,145,913,34.037091,-118.253534
914,145,914,34.037387,-118.253216
915,145,915,34.037294,-118.253317
916,145,916,34.036808,-118.253806
917,145,917,34.03675,-118.253853
918,145,918,34.036706,-118.253888
919,145,919,34.036869,-118.253756
920,145,920,34.036964,-118.25367
921,145,921,34.037239,-118.253375
922,145,922,34.037199,-118.25342
923,145,923,34.036638,-118.253942
924,145,924,34.037332,-118.253276
925,145,925,34.037054,-118.253573
926,145,926,34.036999,-118.253631
927,145,927,34.036592,-118.25398
928,145,928,34.037142,-118.253478
929,146,929,34.090503,-118.342718
930,146,930,34.090443,-118.342716
931,147,931,34.060314,-118.443188
932,147,932,34.060265,-118.4432
933,148,933,34.051503,-118.291507
934,148,934,34.051451,-118.291507
935,148,935,34.051582,-118.291508
936,149,936,34.090211,-118.291614
937,149,937,34.090262,-118.291614
938,149,938,34.09002,-118.291613
939,150,939,34.025398,-118.288677
940,150,940,34.025399,-118.288827
941,150,941,34.025398,-118.288768
942,150,942,34.025399,-118.288983
943,150,943,34.025398,-118.288618
944,150,944,34.025399,-118.28892
945,151,945,34.064143,-118.248235
946,151,946,34.064197,-118.2483
947,151,947,34.064235,-118.248343
948,151,948,34.064109,-118.248194
949,152,949,34.057454,-118.254714
950,152,950,34.057645,-118.255002
951,152,951,34.057536,-118.254841
952,152,952,34.057254,-118.254406
953,152,953,34.057574,-118.254895
954,152,954,34.057611,-118.254951
955,152,955,34.057331,-118.254522
956,152,956,34.057378,-118.254593
957,152,957,34.057297,-118.254472
958,152,958,34.057413,-118.254648
959,152,959,34.057492,-118.254771
960,153,960,34.088957,-118.309032
961,153,961,34.090134,-118.309039
962,153,962,34.089428,-118.309038
963,153,963,34.090059,-118.30904
964,153,964,34.088903,-118.309032
965,153,965,34.089373,-118.309038
966,153,966,34.089035,-118.309033
967,153,967,34.090189,-118.30904
968,153,968,34.090001,-118.309039
969,153,969,34.090398,-118.309042
970,153,970,34.089234,-118.309035
971,153,971,34.089088,-118.309033
972,153,972,34.089159,-118.309036
973,153,973,34.090447,-118.309042
974,153,974,34.089792,-118.309036
975,153,975,34.08987,-118.309037
976,153,976,34.089293,-118.309036
977,153,977,34.08974,-118.309034
978,154,978,34.061824,-118.44524
979,154,979,34.061951,-118.445239
980,154,980,34.061686,-118.445242
981,154,981,34.061745,-118.44524
982,154,982,34.061219,-118.445253
983,154,983,34.061295,-118.445249
984,154,984,34.061166,-118.445254
985,154,985,34.062077,-118.445235
986,155,986,34.061351,-118.445249
987,156,987,34.090515,-118.330915
988,157,988,34.05207,-118.263071
989,157,989,34.051973,-118.262859
990,157,990,34.051947,-118.262803
991,157,991,34.052093,-118.263124
992,157,992,34.05191,-118.262724
993,157,993,34.052032,-118.262986
994,157,994,34.052008,-118.262935
995,158,995,33.944513,-118.370988
996,158,996,33.944566,-118.371002
997,159,997,34.022651,-118.399682
998,159,998,34.022618,-118.399739
999,159,999,34.022693,-118.399608
1000,159,1000,34.022582,-118.399804
1001,160,1001,34.022546,-118.399867
1002,161,1002,33.944687,-118.371183
1003,161,1003,33.944552,-118.371152
1004,161,1004,33.944606,-118.371166
1005,161,1005,33.944744,-118.371192
1006,161,1006,33.945024,-118.371194
1007,162,1007,34.022728,-118.400205
1008,162,1008,34.022759,-118.400149
1009,162,1009,34.022794,-118.400089
1010,162,1010,34.022896,-118.399911
1011,162,1011,34.022825,-118.400037
1012,162,1012,34.022863,-118.399968
1013,162,1013,34.022933,-118.399848
1014,163,1014,34.053306,-118.259997
1015,163,1015,34.053283,-118.259938
1016,164,1016,34.053784,-118.261232
1017,164,1017,34.053693,-118.261013
1018,164,1018,34.053723,-118.261086
1019,164,1019,34.053806,-118.261285
1020,164,1020,34.053901,-118.261508
1021,165,1021,33.96373,-118.292142
1022,165,1022,33.96373,-118.292235
1023,165,1023,33.96373,-118.292078
1024,165,1024,33.963729,-118.2923
1025,166,1025,33.961887,-118.292281
1026,166,1026,33.961888,-118.292068
1027,166,1027,33.961888,-118.29213
1028,167,1028,33.962781,-118.292147
1029,167,1029,33.962782,-118.292056
1030,167,1030,33.962781,-118.292204
1031,168,1031,33.960992,-118.292217
1032,168,1032,33.960994,-118.292284
1033,168,1033,33.960993,-118.292077
1034,168,1034,33.960993,-118.292135
1035,169,1035,34.049511,-118.264265
1036,169,1036,34.049423,-118.263986
1037,169,1037,34.049575,-118.264544
1038,169,1038,34.049404,-118.263931
1039,169,1039,34.049338,-118.263742
1040,169,1040,34.049377,-118.263849
1041,169,1041,34.049306,-118.26366
1042,169,1042,34.04936,-118.263802
1043,169,1043,34.049469,-118.264126
1044,169,1044,34.049451,-118.264069
1045,169,1045,34.049495,-118.264209
1046,170,1046,34.061329,-118.23651
1047,170,1047,34.059665,-118.236867
1048,170,1048,34.059794,-118.23684
1049,170,1049,34.06125,-118.236528
1050,170,1050,34.061383,-118.236499
1051,170,1051,34.06022,-118.236745
1052,170,1052,34.059741,-118.236851
1053,170,1053,34.060153,-118.236762
1054,170,1054,34.061199,-118.236538
1055,170,1055,34.060087,-118.236774
1056,171,1056,34.050877,-118.280502
1057,171,1057,34.050761,-118.280574
1058,171,1058,34.05083,-118.280531
1059,172,1059,34.076914,-118.264012
1060,172,1060,34.077015,-118.263951
1061,172,1061,34.077308,-118.263769
1062,172,1062,34.077261,-118.263797
1063,173,1063,34.049446,-118.275676
1064,173,1064,34.049509,-118.275635
1065,173,1065,34.049553,-118.275606
1066,174,1066,34.056247,-118.208944
1067,174,1067,34.056698,-118.208659
1068,174,1068,34.056421,-118.208833
1069,174,1069,34.05603,-118.209082
1070,174,1070,34.056079,-118.209051
1071,174,1071,34.056357,-118.208875
1072,174,1072,34.05663,-118.2087
1073,174,1073,34.056745,-118.208631
1074,174,1074,34.055968,-118.20912
1075,174,1075,34.056314,-118.208902
1076,175,1076,34.01214,-118.292058
1077,175,1077,34.012141,-118.292002
1078,176,1078,34.062114,-118.446853
1079,176,1079,34.062254,-118.446975
1080,176,1080,34.062162,-118.446893
1081,176,1081,34.062062,-118.446809
1082,176,1082,34.062212,-118.446938
1083,177,1083,34.038713,-118.239225
1084,178,1084,34.035724,-118.245686
1085,178,1085,34.035845,-118.24583
1086,178,1086,34.035808,-118.245787
1087,178,1087,34.035896,-118.245893
1088,178,1088,34.035759,-118.245729
1089,179,1089,34.090512,-118.296152
1090,179,1090,34.090565,-118.296152
1091,180,1091,34.057457,-118.364254
1092,180,1092,34.057212,-118.364366
1093,180,1093,34.057093,-118.364422
1094,180,1094,34.057284,-118.364333
1095,180,1095,34.056583,-118.364657
1096,180,1096,34.056707,-118.364599
1097,180,1097,34.057406,-118.364277
1098,180,1098,34.057044,-118.364445
1099,180,1099,34.056829,-118.364542
1100,180,1100,34.056511,-118.364689
1101,180,1101,34.057336,-118.364309
1102,180,1102,34.056759,-118.364574
1103,180,1103,34.056632,-118.364635
1104,181,1104,34.06167,-118.447878
1105,181,1105,34.061729,-118.447928
1106,182,1106,34.061183,-118.447458
1107,182,1107,34.060561,-118.446924
1108,182,1108,34.060456,-118.446832
1109,182,1109,34.060755,-118.447091
1110,182,1110,34.06086,-118.447179
1111,182,1111,34.061509,-118.447739
1112,182,1112,34.060693,-118.447038
1113,182,1113,34.061442,-118.447682
1114,182,1114,34.060517,-118.446886
1115,182,1115,34.060412,-118.446795
1116,182,1116,34.061228,-118.447496
1117,182,1117,34.060971,-118.447275
1118,182,1118,34.061615,-118.44783
1119,182,1119,34.0608,-118.447129
1120,182,1120,34.061398,-118.447641
1121,182,1121,34.061289,-118.447548
1122,182,1122,34.060906,-118.44722
1123,182,1123,34.061562,-118.447785
1124,183,1124,34.090304,-118.338719
1125,183,1125,34.089358,-118.338717
1126,183,1126,34.090375,-118.338719
1127,183,1127,34.089561,-118.33872
1128,183,1128,34.089726,-118.338719
1129,183,1129,34.090427,-118.338718
1130,183,1130,34.089687,-118.338719
1131,183,1131,34.089143,-118.338717
1132,183,1132,34.089993,-118.33872
1133,183,1133,34.090123,-118.33872
1134,183,1134,34.09007,-118.338719
1135,183,1135,34.089619,-118.33872
1136,184,1136,34.060529,-118.442109
1137,184,1137,34.06044,-118.442218
1138,184,1138,34.060868,-118.441865
1139,184,1139,34.060393,-118.442287
1140,184,1140,34.060751,-118.44192
1141,184,1141,34.060797,-118.441894
1142,184,1142,34.061439,-118.441741
1143,184,1143,34.060477,-118.442171
1144,184,1144,34.060571,-118.442065
1145,184,1145,34.061369,-118.441753
1146,184,1146,34.061314,-118.441762
1147,184,1147,34.061489,-118.441732
1148,185,1148,34.051722,-118.263351
1149,185,1149,34.0517,-118.263295
1150,186,1150,34.05167,-118.263217
1151,186,1151,34.051428,-118.262579
1152,186,1152,34.051399,-118.262499
1153,186,1153,34.051648,-118.263158
1154,186,1154,34.051376,-118.262441
1155,186,1155,34.051556,-118.262917
1156,186,1156,34.051453,-118.262641
1157,186,1157,34.051505,-118.262779
1158,186,1158,34.051484,-118.262723
1159,186,1159,34.051534,-118.262858
1160,187,1160,34.051776,-118.281348
1161,187,1161,34.051818,-118.281321
1162,187,1162,34.051712,-118.28137
1163,187,1163,34.051607,-118.281438
1164,187,1164,34.051662,-118.281402
1165,188,1165,34.090053,-118.336354
1166,188,1166,34.09,-118.336353
1167,188,1167,34.089301,-118.336349
1168,188,1168,34.089376,-118.336349
1169,188,1169,34.090413,-118.336354
1170,188,1170,34.089502,-118.336348
1171,188,1171,34.09049,-118.336356
1172,188,1172,34.089174,-118.336348
1173,188,1173,34.090359,-118.336355
1174,188,1174,34.089625,-118.336349
1175,188,1175,34.089677,-118.336351
1176,188,1176,34.089556,-118.336348
1177,188,1177,34.08912,-118.336348
1178,188,1178,34.089927,-118.336352
1179,188,1179,34.089252,-118.336349
1180,188,1180,34.089879,-118.336353
1181,188,1181,34.090287,-118.336356
1182,188,1182,34.08943,-118.33635
1183,189,1183,34.090321,-118.327786
1184,189,1184,34.090369,-118.327787
1185,190,1185,34.090451,-118.340513
1186,190,1186,34.090254,-118.340511
1187,190,1187,34.090504,-118.340512
1188,190,1188,34.090324,-118.340511
1189,190,1189,34.090379,-118.340511
1190,191,1190,34.090366,-118.337511
1191,191,1191,34.090498,-118.33751
1192,191,1192,34.090236,-118.337509
1193,191,1193,34.090314,-118.33751
1194,191,1194,34.090444,-118.33751
1195,192,1195,34.067525,-118.235243
1196,192,1196,34.067609,-118.235139
1197,192,1197,34.067574,-118.235182
1198,193,1198,34.067202,-118.235643
1199,193,1199,34.06724,-118.235598
1200,194,1200,34.057059,-118.362071
1201,194,1201,34.057011,-118.362091
1202,194,1202,34.057131,-118.362041
1203,195,1203,34.090432,-118.341682
1204,195,1204,34.090355,-118.341681
1205,195,1205,34.09023,-118.341682
1206,195,1206,34.090303,-118.341682
1207,196,1207,34.057667,-118.362966
1208,196,1208,34.057611,-118.362992
1209,197,1209,34.090507,-118.307874
1210,197,1210,34.090575,-118.307875
1211,197,1211,34.090618,-118.307872
1212,198,1212,34.031264,-118.244729
1213,198,1213,34.031213,-118.244758
1214,199,1214,34.034713,-118.250527
1215,199,1215,34.034585,-118.25062
1216,199,1216,34.034009,-118.25104
1217,199,1217,34.034054,-118.251007
1218,199,1218,34.034537,-118.250654
1219,199,1219,34.033853,-118.251154
1220,200,1220,34.038822,-118.256894
1221,200,1221,34.038783,-118.256927
1222,200,1222,34.038983,-118.256767
1223,200,1223,34.039028,-118.256729
1224,200,1224,34.039183,-118.256564
1225,200,1225,34.038925,-118.256812
1226,200,1226,34.038881,-118.256849
1227,200,1227,34.039212,-118.256516
1228,201,1228,34.038085,-118.254371
1229,201,1229,34.037498,-118.254939
1230,201,1230,34.037938,-118.254535
1231,201,1231,34.037603,-118.254854
1232,201,1232,34.03803,-118.254432
1233,201,1233,34.037845,-118.254638
1234,201,1234,34.037992,-118.254474
1235,201,1235,34.037544,-118.254902
1236,201,1236,34.037752,-118.254735
1237,201,1237,34.038125,-118.254326
1238,201,1238,34.037899,-118.254578
1239,201,1239,34.037708,-118.25477
1240,201,1240,34.037647,-118.254819
1241,201,1241,34.037811,-118.254676
1242,202,1242,34.038127,-118.255935
1243,202,1243,34.038187,-118.255888
1244,202,1244,34.038025,-118.256018
1245,202,1245,34.038233,-118.25585
1246,202,1246,34.038483,-118.255641
1247,202,1247,34.038343,-118.255763
1248,202,1248,34.038072,-118.255981
1249,202,1249,34.038721,-118.25531
1250,202,1250,34.038446,-118.255678
1251,202,1251,34.038388,-118.255727
1252,203,1252,34.033053,-118.250509
1253,203,1253,34.03385,-118.24995
1254,203,1254,34.032949,-118.250584
1255,203,1255,34.032731,-118.250735
1256,203,1256,34.034009,-118.249837
1257,203,1257,34.03406,-118.249801
1258,203,1258,34.033745,-118.250024
1259,203,1259,34.033793,-118.24999
1260,203,1260,34.032994,-118.250552
1261,203,1261,34.033269,-118.250355
1262,203,1262,34.033206,-118.250398
1263,203,1263,34.033474,-118.250213
1264,203,1264,34.033538,-118.250167
1265,203,1265,34.033314,-118.250324
1266,203,1266,34.032775,-118.250703
1267,203,1267,34.033962,-118.24987
1268,203,1268,34.033427,-118.250246
1269,203,1269,34.033895,-118.249917
1270,203,1270,34.033103,-118.250472
1271,203,1271,34.033163,-118.250429
1272,203,1272,34.033581,-118.250137
1273,203,1273,34.032614,-118.250816
1274,204,1274,34.051496,-118.309153
1275,204,1275,34.051587,-118.309152
1276,204,1276,34.051436,-118.309152
1277,204,1277,34.051367,-118.309153
1278,204,1278,34.051184,-118.30915
1279,205,1279,34.04252,-118.261189
1280,205,1280,34.042005,-118.261674
1281,205,1281,34.042565,-118.261149
1282,205,1282,34.042051,-118.261633
1283,206,1283,34.041158,-118.259006
1284,206,1284,34.040682,-118.259454
1285,206,1285,34.040641,-118.259493
1286,206,1286,34.040825,-118.25932
1287,206,1287,34.040865,-118.259281
1288,207,1288,34.040101,-118.25745
1289,207,1289,34.039911,-118.257646
1290,207,1290,34.0397289275,-118.25769664
1291,207,1291,34.0399128204,-118.257556901
1292,207,1292,34.0397698589,-118.257662784
1293,207,1293,34.039753,-118.257778
1294,207,1294,34.040012,-118.257555
1295,207,1295,34.040049,-118.257515
1296,207,1296,34.0398077759,-118.257631741
1297,207,1297,34.0398502955,-118.257602207
1298,207,1298,34.039952,-118.257611
1299,207,1299,34.0398846964,-118.257578801
1300,208,1300,34.041209,-118.260684
1301,208,1301,34.04111,-118.260778
1302,208,1302,34.041545,-118.260373
1303,208,1303,34.041581,-118.260339
1304,208,1304,34.04186,-118.260079
1305,208,1305,34.042101,-118.259854
1306,208,1306,34.042138,-118.25982
1307,208,1307,34.041384,-118.260521
1308,208,1308,34.041344,-118.260559
1309,208,1309,34.04125,-118.260646
1310,208,1310,34.041486,-118.260427
1311,208,1311,34.041958,-118.259987
1312,208,1312,34.041052,-118.260831
1313,208,1313,34.041899,-118.260043
1314,208,1314,34.04115,-118.26074
1315,208,1315,34.041638,-118.260287
1316,209,1316,34.036435,-118.25277
1317,209,1317,34.036386,-118.25282
1318,209,1318,34.036483,-118.252725
1319,209,1319,34.036527,-118.252683
1320,209,1320,34.036822,-118.2524
1321,209,1321,34.036582,-118.252632
1322,209,1322,34.036777,-118.252444
1323,209,1323,34.036625,-118.252591
1324,209,1324,34.036341,-118.252857
1325,210,1325,34.037397,-118.253423
1326,210,1326,34.037264,-118.253566
1327,210,1327,34.036948,-118.253865
1328,210,1328,34.036712,-118.254053
1329,210,1329,34.037357,-118.253466
1330,210,1330,34.037302,-118.253524
1331,210,1331,34.036905,-118.253899
1332,210,1332,34.037208,-118.253626
1333,210,1333,34.037052,-118.253782
1334,210,1334,34.037112,-118.25373
1335,210,1335,34.037167,-118.253671
1336,210,1336,34.037008,-118.253816
1337,211,1337,34.090266,-118.342859
